typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","-2","-2","156","0","W00","World","GG","GG","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","0","false","0","false",,"17147972473","17147972473","0","false","true",
"C","A","20140101","2014","52","2014","76","BRA","Brazil","X","Export","-2","-2","156","0","W00","World","GG","GG","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","32664318261","false","0","false",,"16615159624","16615159624","0","false","true",
"C","A","20150101","2015","52","2015","76","BRA","Brazil","X","Export","-2","-2","156","0","W00","World","GG","GG","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","40925509771","false","0","false",,"15787785730","15787785730","0","false","true",
"C","A","20160101","2016","52","2016","76","BRA","Brazil","X","Export","-2","-2","156","0","W00","World","GG","GG","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","38563906379","false","0","false",,"14386114595","14386114595","0","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","X","Export","-2","-2","156","0","W00","World","GG","GG","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","53796969992","false","0","false",,"20310207678","20310207678","0","false","true",
"C","A","20180101","2018","52","2018","76","BRA","Brazil","X","Export","-2","-2","156","0","W00","World","GG","GG","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","68556607214","false","0","false",,"27233070721","27233070721","0","false","true",
"C","A","20190101","2019","52","2019","76","BRA","Brazil","X","Export","-2","-2","156","0","W00","World","GG","GG","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","57963490811","false","0","false",,"20452339452","20452339452","0","false","true",
"C","A","20200101","2020","52","2020","76","BRA","Brazil","X","Export","-2","-2","156","0","W00","World","GG","GG","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","60595839603","false","0","false",,"20903176750","20903176750","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","-2","-2","156","0","W00","World","GG","GG","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","60476103963","false","0","false",,"27208101300","27208101300","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","-2","-2","156","0","W00","World","GG","GG","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","53740401174.71","true","0","false","0","31848677682","31848677682","0","false","true",
"C","A","20230101","2023","52","2023","76","BRA","Brazil","X","Export","-2","-2","156","0","W00","World","GG","GG","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","74471954170","false","0","false",,"38917721136","38917721136","0","false","true",
"C","A","20240101","2024","52","2024","76","BRA","Brazil","X","Export","-2","-2","156","0","W00","World","GG","GG","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","72557710367","false","0","false",,"31499887711","31499887711","0","false","true",
